28.340.304;1.170.402;50.000;;;
28.341.828;1.150.640;50.000;;;
28.343.352;1.073.399;50.000;;;
28.344.876;1.092.548;50.000;;;
28.346.400;1.117.164;50.000;;;
28.347.924;1.206.108;50.000;;;
28.349.448;1.162.389;50.000;;;
28.350.972;1.147.946;50.000;;;
28.352.496;1.139.061;50.000;;;
28.354.020;1.208.676;50.000;;;
28.355.544;1.173.886;50.000;;;
28.357.068;1.126.597;50.000;;;
28.358.592;1.110.957;50.000;;;
28.360.116;1.147.250;50.000;;;
28.361.640;1.164.528;50.000;;;
28.363.164;1.106.458;50.000;;;
28.364.688;1.096.116;50.000;;;
28.366.212;1.079.604;50.000;;;
28.367.736;1.118.507;50.000;;;
28.369.260;1.053.581;50.000;;;
28.370.784;1.059.836;50.000;;;
28.372.308;992.847;50.000;;;
28.373.832;996.348;50.000;;;
28.375.356;985.402;50.000;;;
28.376.880;1.060.580;50.000;;;
28.378.404;1.083.103;50.000;;;
28.379.928;1.081.741;50.000;;;
28.381.452;1.003.433;50.000;;;
28.382.976;1.038.950;50.000;;;
28.384.500;1.095.620;50.000;;;
28.386.024;1.218.974;50.000;;;
28.387.548;1.253.847;50.000;;;
28.389.072;1.248.459;50.000;;;
28.390.596;1.236.174;50.000;;;
28.392.120;1.245.637;50.000;;;
28.393.644;1.259.997;50.000;;;
28.395.168;1.264.882;50.000;;;
28.396.692;1.328.354;50.000;;;
28.398.216;1.395.140;50.000;;;
28.399.740;1.409.499;50.000;;;
28.401.264;1.385.795;50.000;;;
28.402.788;1.303.895;50.000;;;
28.404.312;1.225.273;50.000;;;
28.405.836;1.096.039;50.000;;;
28.407.360;954.831;50.000;;;
28.408.884;912.424;50.000;;;
28.410.408;893.962;50.000;;;
28.411.932;959.412;50.000;;;
28.413.456;930.157;50.000;;;
28.414.980;948.961;50.000;;;
28.416.504;902.393;50.000;;;
28.418.028;923.444;50.000;;;
28.419.552;956.212;50.000;;;
28.421.076;1.134.679;50.000;;;
28.422.600;1.269.239;50.000;;;
28.424.124;1.280.942;50.000;;;
28.425.648;1.245.275;50.000;;;
28.427.172;1.229.693;50.000;;;
28.428.696;1.229.693;50.000;;;
28.430.220;1.242.795;50.000;;;
28.431.744;1.142.279;50.000;;;
28.433.268;1.132.917;50.000;;;
28.434.792;1.132.917;50.000;;;
28.436.316;1.234.682;50.000;;;
28.437.840;1.316.604;50.000;;;
28.439.364;1.371.070;50.000;;;
28.440.888;1.341.102;50.000;;;
28.442.412;1.320.036;50.000;;;
28.443.936;1.191.722;50.000;;;
28.445.460;1.119.925;50.000;;;
28.446.984;986.509;50.000;;;
28.448.508;932.595;50.000;;;
28.450.032;1.011.838;50.000;;;
28.451.556;1.087.535;50.000;;;
28.453.080;1.144.865;50.000;;;
28.454.604;1.155.881;50.000;;;
28.456.128;1.183.172;50.000;;;
28.457.652;1.185.910;50.000;;;
28.459.176;1.164.656;50.000;;;
28.460.700;1.130.329;50.000;;;
28.462.224;1.203.348;50.000;;;
28.463.748;1.193.111;50.000;;;
28.465.272;1.162.618;50.000;;;
28.466.796;1.058.195;50.000;;;
28.468.320;1.060.967;50.000;;;
28.469.844;1.076.635;50.000;;;
28.471.368;1.157.270;50.000;;;
28.472.892;1.228.208;50.000;;;
28.474.416;1.296.983;50.000;;;
28.475.940;1.265.488;50.000;;;
28.477.464;1.183.588;50.000;;;
28.478.988;1.199.075;50.000;;;
28.480.512;1.222.365;50.000;;;
28.482.036;1.227.173;50.000;;;
28.483.560;1.173.339;50.000;;;
28.485.084;1.189.749;50.000;;;
28.486.608;1.217.701;50.000;;;
28.488.132;1.253.703;50.000;;;
28.489.656;1.185.338;50.000;;;
28.491.180;1.189.433;50.000;;;
28.492.704;1.124.739;50.000;;;
28.494.228;1.138.585;50.000;;;
28.495.752;1.100.385;50.000;;;
28.497.276;1.182.911;50.000;;;
28.498.800;1.198.454;50.000;;;
28.500.324;1.216.180;50.000;;;
28.501.848;1.199.796;50.000;;;
28.503.372;1.242.069;50.000;;;
28.504.896;1.269.472;50.000;;;
28.506.420;1.207.432;50.000;;;
28.507.944;1.140.254;50.000;;;
28.509.468;1.148.459;50.000;;;
28.510.992;1.250.168;50.000;;;
28.512.516;1.264.211;50.000;;;
28.514.040;1.244.982;50.000;;;
28.515.564;1.169.942;50.000;;;
28.517.088;1.153.557;50.000;;;
28.518.612;1.068.168;50.000;;;
28.520.136;971.755;50.000;;;
28.521.660;873.449;50.000;;;
28.523.184;850.884;50.000;;;
28.524.708;893.345;50.000;;;
28.526.232;949.520;50.000;;;
28.527.756;895.721;50.000;;;
28.529.280;820.439;50.000;;;
28.530.804;799.557;50.000;;;
28.532.328;832.685;50.000;;;
28.533.852;929.098;50.000;;;
28.535.376;1.037.060;50.000;;;
28.536.900;1.224.310;50.000;;;
28.538.424;1.303.507;50.000;;;
28.539.948;1.322.728;50.000;;;
28.541.472;1.243.147;50.000;;;
28.542.996;1.217.285;50.000;;;
28.544.520;1.202.925;50.000;;;
28.546.044;1.195.903;50.000;;;
28.547.568;1.117.343;50.000;;;
28.549.092;1.085.863;50.000;;;
28.550.616;1.100.249;50.000;;;
28.552.140;1.146.856;50.000;;;
28.553.664;1.182.438;50.000;;;
28.555.188;1.256.996;50.000;;;
28.556.712;1.362.798;50.000;;;
28.558.236;1.391.517;50.000;;;
28.559.760;1.342.836;50.000;;;
28.561.284;1.246.397;50.000;;;
28.562.808;1.216.904;50.000;;;
28.564.332;1.201.283;50.000;;;
28.565.856;1.217.667;50.000;;;
28.567.380;1.163.056;50.000;;;
28.568.904;1.154.850;50.000;;;
28.570.428;1.143.147;50.000;;;
28.571.952;1.171.141;50.000;;;
28.573.476;1.168.350;50.000;;;
28.575.000;1.130.873;50.000;;;
28.576.524;1.176.912;50.000;;;
28.578.048;1.161.241;50.000;;;
28.579.572;1.137.861;50.000;;;
28.581.096;1.063.829;50.000;;;
28.582.620;1.020.122;50.000;;;
28.584.144;995.016;50.000;;;
28.585.668;977.965;50.000;;;
28.587.192;1.006.631;50.000;;;
28.588.716;1.118.707;50.000;;;
28.590.240;1.188.725;50.000;;;
28.591.764;1.236.588;50.000;;;
28.593.288;1.160.689;50.000;;;
28.594.812;1.041.317;50.000;;;
28.596.336;975.026;50.000;;;
28.597.860;969.342;50.000;;;
28.599.384;1.078.074;50.000;;;
28.600.908;1.225.494;50.000;;;
28.602.432;1.276.308;50.000;;;
28.603.956;1.256.546;50.000;;;
28.605.480;1.139.939;50.000;;;
28.607.004;1.094.180;50.000;;;
28.608.528;1.038.185;50.000;;;
28.610.052;1.003.807;50.000;;;
28.611.576;1.069.327;50.000;;;
28.613.100;1.180.709;50.000;;;
28.614.624;1.268.921;50.000;;;
28.616.148;1.263.518;50.000;;;
28.617.672;1.205.372;50.000;;;
28.619.196;1.201.603;50.000;;;
28.620.720;1.194.720;50.000;;;
28.622.244;1.215.195;50.000;;;
28.623.768;1.198.776;50.000;;;
28.625.292;1.254.058;50.000;;;
28.626.816;1.273.268;50.000;;;
28.628.340;1.234.073;50.000;;;
28.629.864;1.208.737;50.000;;;
28.631.388;1.271.428;50.000;;;
28.632.912;1.405.869;50.000;;;
28.634.436;1.407.421;50.000;;;
28.635.960;1.286.714;50.000;;;
28.637.484;1.125.605;50.000;;;
28.639.008;994.320;50.000;;;
28.640.532;917.079;50.000;;;
28.642.056;844.772;50.000;;;
28.643.580;853.430;50.000;;;
28.645.104;869.149;50.000;;;
28.646.628;934.669;50.000;;;
28.648.152;1.003.962;50.000;;;
28.649.676;992.924;50.000;;;
28.651.200;977.146;50.000;;;
28.652.724;945.747;50.000;;;
28.654.248;1.012.042;50.000;;;
28.655.772;1.081.055;50.000;;;
28.657.296;1.130.195;50.000;;;
28.658.820;1.090.319;50.000;;;
28.660.344;1.041.179;50.000;;;
28.661.868;1.026.247;50.000;;;
28.663.392;1.117.727;50.000;;;
28.664.916;1.206.469;50.000;;;
28.666.440;1.278.732;50.000;;;
28.667.964;1.239.439;50.000;;;
28.669.488;1.181.720;50.000;;;
28.671.012;1.099.820;50.000;;;
28.672.536;1.106.660;50.000;;;
28.674.060;1.103.523;50.000;;;
28.675.584;1.124.711;50.000;;;
28.677.108;1.236.626;50.000;;;
28.678.632;1.225.690;50.000;;;
28.680.156;1.198.359;50.000;;;
28.681.680;1.098.031;50.000;;;
28.683.204;1.151.981;50.000;;;
28.684.728;1.199.073;50.000;;;
28.686.252;1.242.873;50.000;;;
28.687.776;1.205.435;50.000;;;
28.689.300;1.131.812;50.000;;;
28.690.824;1.042.968;50.000;;;
28.692.348;972.651;50.000;;;
28.693.872;975.698;50.000;;;
28.695.396;963.413;50.000;;;
28.696.920;1.041.936;50.000;;;
28.698.444;1.074.287;50.000;;;
28.699.968;1.104.803;50.000;;;
28.701.492;1.083.611;50.000;;;
28.703.016;1.159.159;50.000;;;
28.704.540;1.233.066;50.000;;;
28.706.064;1.257.636;50.000;;;
28.707.588;1.255.936;50.000;;;
28.709.112;1.224.160;50.000;;;
28.710.636;1.253.604;50.000;;;
28.712.160;1.166.792;50.000;;;
28.713.684;1.179.377;50.000;;;
28.715.208;1.156.076;50.000;;;
28.716.732;1.209.311;50.000;;;
28.718.256;1.256.224;50.000;;;
28.719.780;1.256.224;50.000;;;
28.721.304;1.244.671;50.000;;;
28.722.828;1.241.348;50.000;;;
28.724.352;1.274.906;50.000;;;
28.725.876;1.333.551;50.000;;;
28.727.400;1.296.867;50.000;;;
28.728.924;1.304.132;50.000;;;
28.730.448;1.214.042;50.000;;;
28.731.972;1.157.391;50.000;;;
28.733.496;1.076.882;50.000;;;
28.735.020;1.098.070;50.000;;;
28.736.544;1.113.772;50.000;;;
28.738.068;1.130.935;50.000;;;
28.739.592;1.119.997;50.000;;;
28.741.116;1.044.240;50.000;;;
28.742.640;1.008.709;50.000;;;
28.744.164;908.621;50.000;;;
28.745.688;904.806;50.000;;;
28.747.212;944.782;50.000;;;
28.748.736;1.081.963;50.000;;;
28.750.260;1.157.792;50.000;;;
28.751.784;1.229.522;50.000;;;
28.753.308;1.255.296;50.000;;;
28.754.832;1.308.581;50.000;;;
28.756.356;1.275.790;50.000;;;
28.757.880;1.274.334;50.000;;;
28.759.404;1.246.681;50.000;;;
28.760.928;1.230.286;50.000;;;
28.762.452;1.181.504;50.000;;;
28.763.976;1.146.357;50.000;;;
28.765.500;1.117.665;50.000;;;
28.767.024;1.043.886;50.000;;;
28.768.548;994.342;50.000;;;
28.770.072;918.514;50.000;;;
28.771.596;848.834;50.000;;;
28.773.120;844.360;50.000;;;
28.774.644;820.754;50.000;;;
28.776.168;841.248;50.000;;;
28.777.692;855.594;50.000;;;
28.779.216;918.503;50.000;;;
28.780.740;1.000.480;50.000;;;
28.782.264;1.070.160;50.000;;;
28.783.788;1.077.545;50.000;;;
28.785.312;1.052.952;50.000;;;
28.786.836;1.007.864;50.000;;;
28.788.360;985.770;50.000;;;
28.789.884;965.688;50.000;;;
28.791.408;939.045;50.000;;;
28.792.932;961.589;50.000;;;
28.794.456;1.092.346;50.000;;;
28.795.980;1.164.076;50.000;;;
28.797.504;1.147.681;50.000;;;
28.799.028;1.047.384;50.000;;;
28.800.552;975.655;50.000;;;
28.802.076;1.010.495;50.000;;;
28.803.600;1.092.066;50.000;;;
28.805.124;1.116.659;50.000;;;
28.806.648;1.046.979;50.000;;;
28.808.172;903.793;50.000;;;
28.809.696;820.166;50.000;;;
28.811.220;916.489;50.000;;;
28.812.744;980.021;50.000;;;
28.814.268;1.078.044;50.000;;;
28.815.792;1.065.748;50.000;;;
28.817.316;1.096.489;50.000;;;
28.818.840;1.131.279;50.000;;;
28.820.364;1.107.411;50.000;;;
28.821.888;1.072.571;50.000;;;
28.823.412;1.019.286;50.000;;;
28.824.936;1.049.747;50.000;;;
28.826.460;1.144.020;50.000;;;
28.827.984;1.137.872;50.000;;;
28.829.508;1.036.819;50.000;;;
28.831.032;895.409;50.000;;;
28.832.556;876.965;50.000;;;
28.834.080;994.419;50.000;;;
28.835.604;1.107.137;50.000;;;
28.837.128;1.221.905;50.000;;;
28.838.652;1.274.738;50.000;;;
28.840.176;1.384.194;50.000;;;
28.841.700;1.404.688;50.000;;;
28.843.224;1.375.286;50.000;;;
28.844.748;1.292.473;50.000;;;
28.846.272;1.226.891;50.000;;;
28.847.796;1.258.343;50.000;;;
28.849.320;1.238.168;50.000;;;
28.850.844;1.277.107;50.000;;;
28.852.368;1.238.168;50.000;;;
28.853.892;1.239.898;50.000;;;
28.855.416;1.223.961;50.000;;;
28.856.940;1.164.528;50.000;;;
28.858.464;1.117.391;50.000;;;
28.859.988;1.054.126;50.000;;;
28.861.512;1.093.065;50.000;;;
28.863.036;1.099.214;50.000;;;
28.864.560;1.117.566;50.000;;;
28.866.084;1.086.824;50.000;;;
28.867.608;1.064.281;50.000;;;
28.869.132;989.694;50.000;;;
28.870.656;883.124;50.000;;;
28.872.180;905.667;50.000;;;
28.873.704;926.420;50.000;;;
28.875.228;987.903;50.000;;;
28.876.752;961.260;50.000;;;
28.878.276;946.831;50.000;;;
28.879.800;893.651;50.000;;;
28.881.324;889.552;50.000;;;
28.882.848;899.799;50.000;;;
28.884.372;895.113;50.000;;;
28.885.896;829.532;50.000;;;
28.887.420;798.530;50.000;;;
28.888.944;852.297;50.000;;;
28.890.468;887.549;50.000;;;
28.891.992;1.004.627;50.000;;;
28.893.516;1.057.912;50.000;;;
28.895.040;1.076.657;50.000;;;
28.896.564;1.019.273;50.000;;;
28.898.088;1.052.064;10.000;;;
28.899.612;1.092.339;10.000;;;
28.901.136;1.053.786;10.000;;;
28.902.660;945.167;10.000;;;
28.904.184;852.943;10.000;;;
28.905.708;843.891;10.000;;;
28.907.232;821.347;10.000;;;
28.908.756;823.397;10.000;;;
28.910.280;802.021;10.000;;;
28.911.804;808.169;10.000;;;
28.913.328;783.576;10.000;;;
28.914.852;764.433;10.000;;;
28.916.376;784.751;50.000;;;
28.917.900;879.025;50.000;;;
28.919.424;969.199;50.000;;;
28.920.948;1.092.339;50.000;;;
28.922.472;1.173.312;50.000;;;
28.923.996;1.234.419;50.000;;;
28.925.520;1.160.485;50.000;;;
28.927.044;1.124.599;50.000;;;
28.928.568;1.081.937;50.000;;;
28.930.092;1.061.598;50.000;;;
28.931.616;1.036.563;50.000;;;
28.933.140;981.228;50.000;;;
28.934.664;995.574;50.000;;;
28.936.188;989.869;50.000;;;
28.937.712;1.042.330;50.000;;;
28.939.236;1.071.022;50.000;;;
28.940.760;993.144;50.000;;;
28.942.284;922.238;50.000;;;
28.943.808;899.539;50.000;;;
28.945.332;973.318;50.000;;;
28.946.856;1.040.949;50.000;;;
28.948.380;937.595;50.000;;;
28.949.904;886.360;50.000;;;
28.951.428;812.581;50.000;;;
28.952.952;871.414;50.000;;;
28.954.476;865.266;50.000;;;
28.956.000;871.414;50.000;;;
28.957.524;805.421;50.000;;;
28.959.048;764.560;50.000;;;
28.960.572;738.159;50.000;;;
28.962.096;858.745;50.000;;;
28.963.620;893.458;50.000;;;
28.965.144;963.028;50.000;;;
28.966.668;901.875;50.000;;;
28.968.192;1.002.297;50.000;;;
28.969.716;1.055.450;50.000;;;
28.971.240;1.118.246;50.000;;;
28.972.764;1.028.071;50.000;;;
28.974.288;980.935;50.000;;;
28.975.812;980.557;50.000;;;
28.977.336;1.042.039;50.000;;;
28.978.860;982.606;50.000;;;
28.980.384;922.238;50.000;;;
28.981.908;865.266;50.000;;;
28.983.432;969.787;50.000;;;
28.984.956;994.380;50.000;;;
28.986.480;1.000.116;50.000;;;
28.988.004;951.002;50.000;;;
28.989.528;916.162;50.000;;;
28.991.052;881.322;50.000;;;
28.992.576;811.381;50.000;;;
28.994.100;792.936;50.000;;;
28.995.624;792.936;50.000;;;
28.997.148;885.349;50.000;;;
28.998.672;1.002.165;50.000;;;
29.000.196;1.129.258;50.000;;;
29.001.720;1.104.665;50.000;;;
29.003.244;1.039.379;50.000;;;
29.004.768;1.049.218;50.000;;;
29.006.292;1.098.556;50.000;;;
29.007.816;1.157.693;50.000;;;
29.009.340;1.090.442;50.000;;;
29.010.864;1.113.873;50.000;;;
29.012.388;1.148.713;50.000;;;
29.013.912;1.138.466;50.000;;;
29.015.436;1.032.907;50.000;;;
29.016.960;955.392;50.000;;;
29.018.484;1.041.468;50.000;;;
29.020.008;1.158.285;50.000;;;
29.021.532;1.196.860;50.000;;;
29.023.056;1.162.465;50.000;;;
29.024.580;1.197.305;50.000;;;
29.026.104;1.258.788;50.000;;;
29.027.628;1.315.726;50.000;;;
29.029.152;1.285.585;50.000;;;
29.030.676;1.299.931;50.000;;;
29.032.200;1.258.943;50.000;;;
29.033.724;1.205.058;50.000;;;
29.035.248;1.151.931;50.000;;;
29.036.772;1.127.338;50.000;;;
29.038.296;1.201.117;50.000;;;
29.039.820;1.233.750;50.000;;;
29.041.344;1.277.539;50.000;;;
29.042.868;1.225.944;50.000;;;
29.044.392;1.115.275;50.000;;;
29.045.916;1.046.892;50.000;;;
29.047.440;954.853;50.000;;;
29.048.964;1.014.286;50.000;;;
29.050.488;1.049.127;50.000;;;
29.052.012;1.058.499;50.000;;;
29.053.536;966.275;50.000;;;
29.055.060;841.261;50.000;;;
29.056.584;934.535;50.000;;;
29.058.108;1.075.369;50.000;;;
29.059.632;1.255.717;50.000;;;
29.061.156;1.288.508;50.000;;;
29.062.680;1.321.875;50.000;;;
29.064.204;1.269.622;50.000;;;
29.065.728;1.232.733;50.000;;;
29.067.252;1.138.459;50.000;;;
29.068.776;1.110.785;50.000;;;
29.070.300;1.103.209;50.000;;;
29.071.824;1.045.825;50.000;;;
29.073.348;1.035.578;50.000;;;
29.074.872;996.017;50.000;;;
29.076.396;999.947;50.000;;;
29.077.920;1.004.046;50.000;;;
29.079.444;1.026.590;50.000;;;
29.080.968;1.082.093;50.000;;;
29.082.492;1.026.877;50.000;;;
29.084.016;1.022.439;50.000;;;
29.085.540;952.758;50.000;;;
29.087.064;934.013;50.000;;;
29.088.588;932.303;50.000;;;
29.090.112;995.835;50.000;;;
29.091.636;1.016.511;50.000;;;
29.093.160;972.136;50.000;;;
29.094.684;935.247;50.000;;;
29.096.208;978.285;50.000;;;
29.097.732;961.177;50.000;;;
29.099.256;934.534;50.000;;;
29.100.780;849.459;50.000;;;
29.102.304;794.125;50.000;;;
29.103.828;806.422;50.000;;;
29.105.352;844.360;50.000;;;
29.106.876;860.567;50.000;;;
29.108.400;844.171;50.000;;;
29.109.924;827.776;50.000;;;
29.111.448;932.827;50.000;;;
29.112.972;992.260;50.000;;;
29.114.496;1.031.199;50.000;;;
29.116.020;1.053.401;50.000;;;
29.117.544;1.090.290;50.000;;;
29.119.068;1.151.924;50.000;;;
29.120.592;1.092.491;50.000;;;
29.122.116;1.024.860;50.000;;;
29.123.640;957.078;50.000;;;
29.125.164;970.903;50.000;;;
29.126.688;1.001.644;50.000;;;
29.128.212;979.100;50.000;;;
29.129.736;1.014.462;50.000;;;
29.131.260;1.013.138;50.000;;;
29.132.784;1.086.917;50.000;;;
29.134.308;1.052.077;50.000;;;
29.135.832;1.012.412;50.000;;;
29.137.356;934.534;50.000;;;
29.138.880;857.055;50.000;;;
29.140.404;818.116;50.000;;;
29.141.928;805.820;50.000;;;
29.143.452;805.421;50.000;;;
29.144.976;946.848;50.000;;;
29.146.500;1.078.011;50.000;;;
29.148.024;1.203.026;50.000;;;
29.149.548;1.090.290;50.000;;;
29.151.072;990.868;50.000;;;
29.152.596;986.769;50.000;;;
29.154.120;986.769;50.000;;;
29.155.644;1.055.450;50.000;;;
29.157.168;972.100;50.000;;;
29.158.692;959.804;50.000;;;
29.160.216;896.272;50.000;;;
29.161.740;946.831;50.000;;;
29.163.264;961.177;50.000;;;
29.164.788;1.042.724;50.000;;;
29.166.312;1.116.503;50.000;;;
29.167.836;1.294.802;50.000;;;
29.169.360;1.385.406;50.000;;;
29.170.884;1.387.462;50.000;;;
29.172.408;1.328.029;50.000;;;
29.173.932;1.172.273;50.000;;;
29.175.456;1.121.031;50.000;;;
29.176.980;1.017.223;50.000;;;
29.178.504;1.060.261;50.000;;;
29.180.028;1.056.162;50.000;;;
29.181.552;1.100.537;50.000;;;
29.183.076;1.077.993;50.000;;;
29.184.600;1.175.969;50.000;;;
29.186.124;1.251.389;50.000;;;
29.187.648;1.321.457;50.000;;;
29.189.172;1.196.839;50.000;;;
29.190.696;1.092.417;50.000;;;
29.192.220;1.043.575;50.000;;;
29.193.744;1.082.514;50.000;;;
29.195.268;1.113.566;50.000;;;
29.196.792;1.096.438;50.000;;;
29.198.316;1.008.725;50.000;;;
29.199.840;1.010.775;50.000;;;
29.201.364;1.027.170;50.000;;;
29.202.888;1.080.043;50.000;;;
29.204.412;1.094.428;50.000;;;
29.205.936;1.096.478;50.000;;;
29.207.460;1.127.219;50.000;;;
29.208.984;1.096.438;50.000;;;
29.210.508;1.057.499;50.000;;;
29.212.032;1.032.463;50.000;;;
29.213.556;1.042.711;50.000;;;
29.215.080;999.673;50.000;;;
29.216.604;955.028;50.000;;;
29.218.128;952.156;50.000;;;
29.219.652;1.017.737;50.000;;;
29.221.176;1.068.972;50.000;;;
29.222.700;1.088.240;50.000;;;
29.224.224;1.114.883;50.000;;;
29.225.748;1.159.970;50.000;;;
29.227.272;1.143.426;50.000;;;
29.228.796;1.104.487;50.000;;;
29.230.320;1.086.042;50.000;;;
29.231.844;1.080.978;50.000;;;
29.233.368;1.058.434;50.000;;;
29.234.892;1.021.544;50.000;;;
29.236.416;1.082.092;50.000;;;
29.237.940;1.155.871;50.000;;;
29.239.464;1.147.673;50.000;;;
29.240.988;1.122.651;50.000;;;
29.242.512;1.075.514;50.000;;;
29.244.036;1.106.255;50.000;;;
29.245.560;1.082.092;50.000;;;
29.247.084;1.047.252;50.000;;;
29.248.608;977.572;50.000;;;
29.250.132;950.186;50.000;;;
29.251.656;1.021.562;50.000;;;
29.253.180;1.058.772;50.000;;;
29.254.704;1.057.151;50.000;;;
29.256.228;961.448;50.000;;;
29.257.752;883.365;50.000;;;
29.259.276;820.147;50.000;;;
29.260.800;871.118;50.000;;;
29.262.324;906.548;50.000;;;
29.263.848;924.993;50.000;;;
29.265.372;873.757;50.000;;;
29.266.896;826.624;50.000;;;
29.268.420;898.354;50.000;;;
29.269.944;1.076.653;50.000;;;
29.271.468;1.208.139;50.000;;;
29.272.992;1.226.584;50.000;;;
29.274.516;1.149.328;50.000;;;
29.276.040;1.144.197;50.000;;;
29.277.564;1.222.075;50.000;;;
29.279.088;1.243.573;50.000;;;
29.280.612;1.300.957;50.000;;;
29.282.136;1.249.721;50.000;;;
29.283.660;1.216.918;50.000;;;
29.285.184;1.204.621;50.000;;;
29.286.708;1.163.633;50.000;;;
29.288.232;1.143.575;50.000;;;
29.289.756;1.124.274;50.000;;;
29.291.280;1.183.707;50.000;;;
29.292.804;1.208.451;50.000;;;
29.294.328;1.217.505;50.000;;;
29.295.852;1.203.159;50.000;;;
29.297.376;1.214.459;50.000;;;
29.298.900;1.239.052;50.000;;;
29.300.424;1.181.668;50.000;;;
29.301.948;1.130.535;50.000;;;
29.303.472;1.036.262;50.000;;;
29.304.996;1.085.448;50.000;;;
29.306.520;1.111.222;50.000;;;
29.308.044;1.123.186;50.000;;;
29.309.568;1.111.256;50.000;;;
29.311.092;1.082.780;50.000;;;
29.312.616;1.029.828;50.000;;;
29.314.140;961.831;50.000;;;
29.315.664;941.101;50.000;;;
29.317.188;965.694;50.000;;;
29.318.712;924.706;50.000;;;
29.320.236;924.370;50.000;;;
29.321.760;838.294;50.000;;;
29.323.284;801.405;50.000;;;
29.324.808;738.476;50.000;;;
29.326.332;773.316;50.000;;;
29.327.856;849.144;50.000;;;
29.329.380;881.645;50.000;;;
29.330.904;895.991;50.000;;;
29.332.428;871.398;50.000;;;
29.333.952;848.458;50.000;;;
29.335.476;826.901;50.000;;;
29.337.000;802.308;50.000;;;
29.338.524;851.325;50.000;;;
29.340.048;893.377;50.000;;;
29.341.572;961.008;50.000;;;
29.343.096;977.572;50.000;;;
29.344.620;937.573;50.000;;;
29.346.144;851.497;50.000;;;
29.347.668;820.756;50.000;;;
29.349.192;954.605;50.000;;;
29.350.716;1.098.064;50.000;;;
29.352.240;1.243.573;50.000;;;
29.353.764;1.231.700;50.000;;;
29.355.288;1.262.448;50.000;;;
29.356.812;1.233.756;50.000;;;
29.358.336;1.226.884;50.000;;;
29.359.860;1.220.729;50.000;;;
29.361.384;1.144.901;50.000;;;
29.362.908;1.135.528;50.000;;;
29.364.432;1.127.331;50.000;;;
29.365.956;1.192.537;50.000;;;
29.367.480;1.192.537;50.000;;;
29.369.004;1.184.339;50.000;;;
29.370.528;1.233.900;50.000;;;
29.372.052;1.217.498;50.000;;;
29.373.576;1.235.943;50.000;;;
29.375.100;1.192.905;50.000;;;
29.376.624;1.339.979;50.000;;;
29.378.148;1.292.843;50.000;;;
29.379.672;1.266.200;50.000;;;
29.381.196;1.161.303;50.000;;;
29.382.720;1.146.957;50.000;;;
29.384.244;1.167.451;50.000;;;
29.385.768;1.123.080;50.000;;;
29.387.292;1.134.834;50.000;;;
29.388.816;1.059.006;50.000;;;
29.390.340;1.077.450;50.000;;;
29.391.864;1.047.390;50.000;;;
29.393.388;1.080.181;50.000;;;
29.394.912;1.110.793;50.000;;;
29.396.436;1.092.210;50.000;;;
29.397.960;1.100.408;50.000;;;
29.399.484;1.061.598;50.000;;;
29.401.008;1.084.494;50.000;;;
29.402.532;1.084.494;50.000;;;
29.404.056;1.037.358;50.000;;;
29.405.580;1.007.270;50.000;;;
29.407.104;966.282;50.000;;;
29.408.628;1.019.566;50.000;;;
29.410.152;1.094.126;50.000;;;
29.411.676;1.135.114;50.000;;;
29.413.200;1.143.312;50.000;;;
29.414.724;1.129.674;50.000;;;
29.416.248;1.137.871;50.000;;;
29.417.772;1.141.970;50.000;;;
29.419.296;1.191.176;50.000;;;
29.420.820;1.199.374;50.000;;;
29.422.344;1.172.731;50.000;;;
29.423.868;1.111.417;50.000;;;
29.425.392;1.109.367;50.000;;;
29.426.916;1.068.379;50.000;;;
29.428.440;1.071.115;50.000;;;
29.429.964;1.019.880;50.000;;;
29.431.488;1.026.028;50.000;;;
29.433.012;960.095;50.000;;;
29.434.536;1.023.627;50.000;;;
29.436.060;1.070.327;50.000;;;
29.437.584;1.114.447;50.000;;;
29.439.108;1.147.237;50.000;;;
29.440.632;1.125.130;50.000;;;
29.442.156;1.095.054;50.000;;;
29.443.680;988.484;50.000;;;
29.445.204;951.595;50.000;;;
29.446.728;902.730;50.000;;;
29.448.252;820.753;50.000;;;
29.449.776;835.099;50.000;;;
29.451.300;891.334;50.000;;;
29.452.824;926.174;50.000;;;
29.454.348;932.322;50.000;;;
29.455.872;960.062;50.000;;;
29.457.396;1.062.533;50.000;;;
29.458.920;1.101.472;50.000;;;
29.460.444;1.076.075;50.000;;;
29.461.968;1.051.482;50.000;;;
29.463.492;1.006.395;50.000;;;
29.465.016;968.595;50.000;;;
29.466.540;882.519;50.000;;;
29.468.064;792.345;50.000;;;
29.469.588;780.828;50.000;;;
29.471.112;774.197;50.000;;;
29.472.636;880.767;50.000;;;
29.474.160;940.200;50.000;;;
29.475.684;1.111.249;50.000;;;
29.477.208;1.144.039;50.000;;;
29.478.732;1.039.519;50.000;;;
29.480.256;929.051;50.000;;;
29.481.780;927.002;50.000;;;
29.483.304;1.082.758;50.000;;;
29.484.828;1.172.137;50.000;;;
29.486.352;1.202.879;50.000;;;
29.487.876;1.211.076;50.000;;;
29.489.400;1.170.850;50.000;;;
29.490.924;1.164.702;50.000;;;
29.492.448;1.193.394;50.000;;;
29.493.972;1.239.897;50.000;;;
29.495.496;1.201.103;50.000;;;
29.497.020;1.094.533;50.000;;;
